timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/05/22 00:39:17.558, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:17.560, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:17.561, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:17.562, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:19.646, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:19.647, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:19.649, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:19.650, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:21.753, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:21.755, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:21.757, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:21.758, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:39:23.849, 0, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:23.851, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:23.852, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:23.854, 3, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:25.958, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:39:25.959, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:25.961, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:25.962, 3, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:28.045, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:39:28.046, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:28.048, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:28.049, 3, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:30.133, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:39:30.134, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:30.136, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:30.137, 3, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:32.330, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:39:32.331, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:32.332, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:32.334, 3, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:39:34.417, 0, NVIDIA GeForce RTX 4090, 1686, 0
2026/05/22 00:39:34.419, 1, NVIDIA GeForce RTX 4090, 1178, 0
2026/05/22 00:39:34.420, 2, NVIDIA GeForce RTX 4090, 1178, 6
2026/05/22 00:39:34.422, 3, NVIDIA GeForce RTX 4090, 1178, 15
2026/05/22 00:39:36.614, 0, NVIDIA GeForce RTX 4090, 10362, 100
2026/05/22 00:39:36.617, 1, NVIDIA GeForce RTX 4090, 10088, 13
2026/05/22 00:39:36.621, 2, NVIDIA GeForce RTX 4090, 10088, 21
2026/05/22 00:39:36.623, 3, NVIDIA GeForce RTX 4090, 10088, 40
2026/05/22 00:39:38.720, 0, NVIDIA GeForce RTX 4090, 10382, 1
2026/05/22 00:39:38.722, 1, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:38.724, 2, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:38.725, 3, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:40.817, 0, NVIDIA GeForce RTX 4090, 10392, 100
2026/05/22 00:39:40.822, 1, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:40.824, 2, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:40.865, 3, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:43.115, 0, NVIDIA GeForce RTX 4090, 10392, 100
2026/05/22 00:39:43.118, 1, NVIDIA GeForce RTX 4090, 10088, 100
2026/05/22 00:39:43.121, 2, NVIDIA GeForce RTX 4090, 10088, 100
2026/05/22 00:39:43.124, 3, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:45.227, 0, NVIDIA GeForce RTX 4090, 10392, 100
2026/05/22 00:39:45.231, 1, NVIDIA GeForce RTX 4090, 10088, 100
2026/05/22 00:39:45.234, 2, NVIDIA GeForce RTX 4090, 10088, 100
2026/05/22 00:39:45.237, 3, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:47.349, 0, NVIDIA GeForce RTX 4090, 10480, 0
2026/05/22 00:39:47.351, 1, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:47.352, 2, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:47.353, 3, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:49.534, 0, NVIDIA GeForce RTX 4090, 10480, 66
2026/05/22 00:39:49.537, 1, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:49.539, 2, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:49.540, 3, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:51.671, 0, NVIDIA GeForce RTX 4090, 10480, 0
2026/05/22 00:39:51.673, 1, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:51.674, 2, NVIDIA GeForce RTX 4090, 10088, 0
2026/05/22 00:39:51.676, 3, NVIDIA GeForce RTX 4090, 10088, 0
