timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/05/22 00:42:08.392, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:08.394, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:08.396, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:08.397, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:10.476, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:10.477, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:10.479, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:10.480, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:12.561, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:12.563, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:12.565, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:12.566, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:14.990, 0, NVIDIA GeForce RTX 4090, 24, 0
2026/05/22 00:42:14.992, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:42:14.994, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:42:14.995, 3, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:42:17.077, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:42:17.079, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:42:17.080, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:42:17.082, 3, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:42:19.165, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:42:19.166, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:42:19.168, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:42:19.169, 3, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:42:21.585, 0, NVIDIA GeForce RTX 4090, 1318, 0
2026/05/22 00:42:21.589, 1, NVIDIA GeForce RTX 4090, 396, 0
2026/05/22 00:42:21.592, 2, NVIDIA GeForce RTX 4090, 22, 0
2026/05/22 00:42:21.597, 3, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:42:23.702, 0, NVIDIA GeForce RTX 4090, 2200, 0
2026/05/22 00:42:23.704, 1, NVIDIA GeForce RTX 4090, 1732, 0
2026/05/22 00:42:23.706, 2, NVIDIA GeForce RTX 4090, 1732, 0
2026/05/22 00:42:23.707, 3, NVIDIA GeForce RTX 4090, 1732, 1
2026/05/22 00:42:25.797, 0, NVIDIA GeForce RTX 4090, 10362, 100
2026/05/22 00:42:25.802, 1, NVIDIA GeForce RTX 4090, 10088, 64
2026/05/22 00:42:25.805, 2, NVIDIA GeForce RTX 4090, 10088, 100
