timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/05/22 00:35:40.666, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:40.668, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:40.669, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:40.671, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:42.758, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:42.759, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:42.761, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:42.762, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:44.845, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:44.847, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:44.848, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:44.850, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:47.096, 0, NVIDIA GeForce RTX 4090, 22, 0
2026/05/22 00:35:47.101, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:35:47.103, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:35:47.105, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:49.237, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:35:49.239, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:35:49.241, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:35:49.242, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:35:51.325, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:35:51.326, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:35:51.328, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:35:51.329, 3, NVIDIA GeForce RTX 4090, 1, 0
