timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/05/22 00:40:45.271, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:45.272, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:45.274, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:45.275, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:47.361, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:47.363, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:47.364, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:47.366, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:49.449, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:49.451, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:49.452, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:49.454, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:51.538, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:51.539, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:51.541, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:51.542, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:53.669, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:40:53.671, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:40:53.673, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:53.674, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:55.757, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:40:55.758, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:40:55.760, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:55.761, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:57.845, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:40:57.847, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:40:57.849, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:57.850, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:59.981, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:40:59.983, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:40:59.984, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:40:59.986, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:02.069, 0, NVIDIA GeForce RTX 4090, 2926, 2
2026/05/22 00:41:02.070, 1, NVIDIA GeForce RTX 4090, 2418, 0
2026/05/22 00:41:02.072, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:02.073, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:04.247, 0, NVIDIA GeForce RTX 4090, 10414, 100
2026/05/22 00:41:04.251, 1, NVIDIA GeForce RTX 4090, 10100, 97
2026/05/22 00:41:04.255, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:04.256, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:06.344, 0, NVIDIA GeForce RTX 4090, 10434, 2
2026/05/22 00:41:06.346, 1, NVIDIA GeForce RTX 4090, 10100, 62
2026/05/22 00:41:06.347, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:06.349, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:08.437, 0, NVIDIA GeForce RTX 4090, 10444, 100
2026/05/22 00:41:08.441, 1, NVIDIA GeForce RTX 4090, 10100, 100
2026/05/22 00:41:08.444, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:08.446, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:10.690, 0, NVIDIA GeForce RTX 4090, 10444, 100
2026/05/22 00:41:10.694, 1, NVIDIA GeForce RTX 4090, 10100, 100
2026/05/22 00:41:10.697, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:10.698, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:12.857, 0, NVIDIA GeForce RTX 4090, 10444, 9
2026/05/22 00:41:12.860, 1, NVIDIA GeForce RTX 4090, 10100, 100
2026/05/22 00:41:12.863, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:12.864, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:15.083, 0, NVIDIA GeForce RTX 4090, 10444, 6
2026/05/22 00:41:15.085, 1, NVIDIA GeForce RTX 4090, 10100, 0
2026/05/22 00:41:15.086, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:15.087, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:17.194, 0, NVIDIA GeForce RTX 4090, 10444, 100
2026/05/22 00:41:17.197, 1, NVIDIA GeForce RTX 4090, 10100, 100
2026/05/22 00:41:17.200, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:17.202, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:19.308, 0, NVIDIA GeForce RTX 4090, 10532, 0
2026/05/22 00:41:19.310, 1, NVIDIA GeForce RTX 4090, 10100, 0
2026/05/22 00:41:19.311, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:19.313, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:21.491, 0, NVIDIA GeForce RTX 4090, 16652, 0
2026/05/22 00:41:21.493, 1, NVIDIA GeForce RTX 4090, 10100, 0
2026/05/22 00:41:21.494, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:21.496, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:23.579, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:23.581, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:23.582, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:23.583, 3, NVIDIA GeForce RTX 4090, 1, 0
