timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/05/22 00:41:27.242, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:27.244, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:27.246, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:27.247, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:29.319, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:29.321, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:29.323, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:29.324, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:31.398, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:31.399, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:31.401, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:31.402, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:34.054, 0, NVIDIA GeForce RTX 4090, 21, 0
2026/05/22 00:41:34.059, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:41:34.062, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:41:34.065, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:36.149, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:41:36.150, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:41:36.152, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:41:36.153, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:38.361, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:41:38.362, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:41:38.364, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:41:38.366, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:40.466, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:41:40.467, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:41:40.469, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:41:40.470, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:42.553, 0, NVIDIA GeForce RTX 4090, 2412, 23
2026/05/22 00:41:42.555, 1, NVIDIA GeForce RTX 4090, 1956, 29
2026/05/22 00:41:42.556, 2, NVIDIA GeForce RTX 4090, 1956, 0
2026/05/22 00:41:42.557, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:44.715, 0, NVIDIA GeForce RTX 4090, 10092, 21
2026/05/22 00:41:44.718, 1, NVIDIA GeForce RTX 4090, 10022, 1
2026/05/22 00:41:44.719, 2, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:44.720, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:46.823, 0, NVIDIA GeForce RTX 4090, 10092, 100
2026/05/22 00:41:46.827, 1, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:46.828, 2, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:46.831, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:49.171, 0, NVIDIA GeForce RTX 4090, 10120, 100
2026/05/22 00:41:49.174, 1, NVIDIA GeForce RTX 4090, 10022, 100
2026/05/22 00:41:49.177, 2, NVIDIA GeForce RTX 4090, 10022, 71
2026/05/22 00:41:49.179, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:51.277, 0, NVIDIA GeForce RTX 4090, 10122, 9
2026/05/22 00:41:51.279, 1, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:51.281, 2, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:51.282, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:53.418, 0, NVIDIA GeForce RTX 4090, 10122, 100
2026/05/22 00:41:53.422, 1, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:53.423, 2, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:53.424, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:55.532, 0, NVIDIA GeForce RTX 4090, 10122, 100
2026/05/22 00:41:55.537, 1, NVIDIA GeForce RTX 4090, 10022, 95
2026/05/22 00:41:55.540, 2, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:55.543, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:57.640, 0, NVIDIA GeForce RTX 4090, 10122, 9
2026/05/22 00:41:57.643, 1, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:57.648, 2, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:57.651, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:41:59.809, 0, NVIDIA GeForce RTX 4090, 10128, 100
2026/05/22 00:41:59.811, 1, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:59.813, 2, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:41:59.814, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:01.916, 0, NVIDIA GeForce RTX 4090, 10210, 17
2026/05/22 00:42:01.918, 1, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:42:01.919, 2, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:42:01.921, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:04.005, 0, NVIDIA GeForce RTX 4090, 16330, 0
2026/05/22 00:42:04.007, 1, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:42:04.008, 2, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:42:04.010, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:42:06.119, 0, NVIDIA GeForce RTX 4090, 16330, 0
2026/05/22 00:42:06.166, 1, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:42:06.167, 2, NVIDIA GeForce RTX 4090, 10022, 0
2026/05/22 00:42:06.169, 3, NVIDIA GeForce RTX 4090, 1, 0
