timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/05/22 00:38:36.258, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:36.260, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:36.261, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:36.263, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:38.349, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:38.351, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:38.352, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:38.354, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:40.437, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:40.439, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:40.440, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:40.442, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:42.737, 0, NVIDIA GeForce RTX 4090, 484, 0
2026/05/22 00:38:42.738, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:38:42.740, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:38:42.741, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:44.825, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:38:44.826, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:38:44.828, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:38:44.829, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:46.913, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:38:46.915, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:38:46.916, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:38:46.918, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:49.061, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:38:49.062, 1, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:38:49.064, 2, NVIDIA GeForce RTX 4090, 4, 0
2026/05/22 00:38:49.065, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:38:51.148, 0, NVIDIA GeForce RTX 4090, 2412, 13
2026/05/22 00:38:51.151, 1, NVIDIA GeForce RTX 4090, 1956, 0
2026/05/22 00:38:51.152, 2, NVIDIA GeForce RTX 4090, 1956, 0
