timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/05/22 00:36:58.969, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:36:58.971, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:36:58.972, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:36:58.973, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:01.058, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:01.060, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:01.061, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:01.063, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:03.145, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:03.147, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:03.148, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:03.150, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:05.234, 0, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:05.236, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:05.237, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:05.239, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:07.322, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:37:07.324, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:07.325, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:07.327, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:09.421, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:37:09.423, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:09.424, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:09.426, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:11.509, 0, NVIDIA GeForce RTX 4090, 866, 0
2026/05/22 00:37:11.511, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:11.512, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:11.513, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:13.598, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:37:13.599, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:13.601, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:13.602, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:15.685, 0, NVIDIA GeForce RTX 4090, 1316, 0
2026/05/22 00:37:15.687, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:15.688, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:15.689, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:17.774, 0, NVIDIA GeForce RTX 4090, 9648, 86
2026/05/22 00:37:17.776, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:17.778, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:17.779, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:19.994, 0, NVIDIA GeForce RTX 4090, 9648, 0
2026/05/22 00:37:19.996, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:19.997, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:19.999, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:22.159, 0, NVIDIA GeForce RTX 4090, 9648, 100
2026/05/22 00:37:22.162, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:22.164, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:22.165, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:24.277, 0, NVIDIA GeForce RTX 4090, 9648, 100
2026/05/22 00:37:24.279, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:24.280, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:24.282, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:26.475, 0, NVIDIA GeForce RTX 4090, 9668, 100
2026/05/22 00:37:26.479, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:26.480, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:26.481, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:28.658, 0, NVIDIA GeForce RTX 4090, 9668, 100
2026/05/22 00:37:28.662, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:28.663, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:28.665, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:30.751, 0, NVIDIA GeForce RTX 4090, 9668, 9
2026/05/22 00:37:30.754, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:30.756, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:30.757, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:32.905, 0, NVIDIA GeForce RTX 4090, 9668, 100
2026/05/22 00:37:32.908, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:32.910, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:32.911, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:35.015, 0, NVIDIA GeForce RTX 4090, 9668, 8
2026/05/22 00:37:35.019, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:35.020, 2, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:35.021, 3, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:37.106, 0, NVIDIA GeForce RTX 4090, 9668, 100
2026/05/22 00:37:37.110, 1, NVIDIA GeForce RTX 4090, 1, 0
2026/05/22 00:37:37.112, 2, NVIDIA GeForce RTX 4090, 1, 0
